credit_score,income,loan_amount,loan_term,interest_rate,debt_to_income,num_accounts,missed_payments,loan_default
343,111141,12450,12,15.071762287331566,0.49305257419929727,9,4,0
352,114707,7925,36,8.55776692320896,0.15356094267600176,9,1,0
824,107700,19515,60,12.502385094238164,0.8121454260893816,3,2,1
401,99332,10310,48,17.00764468693532,0.8121306449110083,6,4,0
697,116856,36817,12,12.328790788337285,0.3583030117241115,9,0,0
437,86201,32408,36,17.082225399678652,0.8311220954247521,7,4,0
686,52694,49528,12,11.395023581605189,0.7063872308040652,4,0,0
410,109766,24280,60,19.990293948050493,0.4206409846896185,3,4,1
316,42995,22105,48,11.537423513303152,0.3652044787402028,2,0,0
481,112320,23547,12,7.240692179567397,0.8801141595088808,1,3,0
835,100141,15774,60,11.028042734738733,0.6701015704890487,1,1,0
840,102999,20457,60,16.138897769633452,0.4030479638169602,4,3,0
470,28419,47311,60,17.71906636637943,0.6135871103846441,4,0,1
708,67952,8980,36,11.901549487643935,0.5572209592298951,9,1,0
677,53837,25886,24,13.917152615876596,0.5196320181631686,1,2,0
487,90799,16576,12,17.673351017394353,0.6157615190494751,4,0,0
529,68877,36891,24,17.2031926999748,0.5301010577442895,3,4,1
418,65687,41181,60,14.865858580416992,0.6238322829491045,9,4,0
455,119667,38262,24,17.225406563762824,0.8260548497789112,5,2,1
764,57276,5947,60,13.638661375529555,0.8946119745162175,9,3,0
403,54523,5022,60,5.06972253387921,0.6674294986784106,6,0,1
801,86055,6128,48,5.619001766033348,0.8422566414003462,9,4,0
474,74615,18986,48,19.697125988572747,0.7867282031063633,1,1,0
720,116642,37322,24,7.174880630040578,0.33602991838502333,4,2,0
433,30514,21160,12,11.06774613235194,0.8463263864344285,4,3,0
690,67456,14808,24,19.00716912514952,0.1566472000420972,6,3,0
800,27233,34612,12,7.925592270995741,0.3639374568348359,1,1,0
332,21102,26725,24,17.65687016699751,0.61195594808384,5,1,0
354,86133,11998,36,17.274013522393858,0.5215323567161136,3,2,0
818,66715,44950,36,19.794944818270096,0.5339299142634901,1,1,0
311,105193,28418,12,9.225227504722525,0.7359106638409985,6,4,1
827,26256,23040,48,9.729880330702189,0.25576294582895387,3,3,0
672,84800,25557,12,18.5431700158668,0.885660407973967,4,1,1
783,114937,26825,24,8.511185888034193,0.4499665818377364,9,0,0
527,61548,13998,60,13.218514354806636,0.8598746118444762,2,1,0
606,92090,41080,36,15.610174387865843,0.40649269159746615,1,3,0
756,98200,20802,60,9.078263678943285,0.5814293350813086,6,4,0
459,62367,16167,36,19.076194181671383,0.4602491770585089,1,1,0
630,109922,40092,24,14.985463221108805,0.6407481310815762,1,4,1
524,90382,47407,36,5.707089624047375,0.2468997835073492,7,0,0
803,46205,18338,12,7.036062968913709,0.420502826272388,2,3,1
755,45570,15753,60,7.861723551373454,0.15470489768594514,4,2,0
344,50255,10984,60,8.674360459901745,0.5784811335920108,4,3,0
513,41182,23895,24,15.960160550441547,0.8701453588712983,2,2,1
358,59373,48831,60,6.334028671332021,0.1367252121259086,6,2,1
494,63019,5362,24,10.258920084142018,0.6277040196012532,2,3,0
788,82619,8454,48,18.670749849920025,0.7200783709101278,8,2,0
456,36043,26004,12,13.35001529505506,0.2704867393421031,4,4,0
525,65532,41023,36,8.982448457578036,0.3184594346948376,1,0,0
711,85936,22601,36,19.355844447204646,0.2612648689920283,7,1,0
504,39239,10349,36,8.664738379530236,0.33793010934104595,6,2,1
378,30416,44963,48,18.576494319014643,0.18806604735469934,6,2,0
423,23412,15047,12,15.886545104218333,0.39627829702833794,3,3,0
770,101976,12750,60,16.107815554381794,0.39514335625151586,7,4,0
517,44406,34393,60,16.474089776024243,0.7458139652843271,6,1,0
815,21875,27463,12,12.598539680858138,0.7407666524805747,9,2,1
403,57066,14399,12,17.218680890040034,0.7373786906474918,3,4,0
692,25752,18686,36,17.542896466287353,0.5536287305751443,3,1,0
733,106753,45803,60,10.407300825141757,0.3607045494930676,4,3,0
630,98025,39275,12,11.00516777324563,0.42877161312034706,3,2,0
442,21353,27787,60,18.331350778085387,0.3541948038096655,4,3,0
839,46986,19776,12,12.870938906442865,0.565542323984577,6,3,1
577,106907,34527,24,18.004152439128035,0.850383297050933,1,2,0
532,34691,44351,36,14.401541926367111,0.3275974272445714,2,4,1
828,89847,41695,12,13.903516351235636,0.4670814541169038,6,4,0
389,68075,20797,48,5.4647142991679285,0.6240935441114721,6,3,1
791,30794,41999,12,9.168415967611246,0.7757559294364662,1,3,0
498,88470,10302,24,12.530864703534771,0.3026671365127719,6,0,0
661,36406,43059,48,13.809757582020513,0.3242319607843125,9,1,0
740,95930,5908,48,14.456517935011012,0.808132425804749,8,3,0
325,46872,20123,12,15.743342375174256,0.1642064959886424,5,3,0
324,61708,17877,24,14.843501484404477,0.58435808477377,4,1,1
693,40800,19239,48,17.728650610937006,0.7883643328767896,6,2,0
806,63397,26435,36,9.4320551433127,0.8373942002812267,5,4,0
600,57909,32313,36,14.623549784988386,0.11014980338629501,6,2,0
638,41352,40354,60,5.767392712944069,0.39573278199534745,3,1,0
566,113848,47103,60,12.202851159830418,0.30581182889683733,7,1,1
760,35438,22715,24,9.020494489278388,0.5544260710197786,8,0,0
755,108921,28235,48,10.71330722442044,0.6062898214509034,5,0,0
659,64999,31129,36,10.319941276474387,0.899819582084423,5,4,0
367,38482,15534,36,5.906460157289565,0.5102099975191405,4,3,0
711,52471,39574,24,11.999687011270634,0.5411735029898158,5,1,0
790,67279,48060,48,19.919439319873298,0.4314508062445136,8,0,0
348,74213,22189,24,9.484040852547254,0.21814179027086056,5,2,1
401,33026,25531,12,16.042189575023762,0.3426597122244788,9,0,1
515,105184,15967,36,13.216825023806535,0.29758793416882545,1,2,1
737,25435,21455,24,9.878379507972106,0.7409757530786737,7,0,1
458,28493,5027,24,6.344105905886318,0.5366531372418499,5,2,0
788,92227,13660,12,8.237868511478187,0.3369549041722737,4,0,0
541,79321,30339,60,16.72780309235366,0.4912743223148026,3,0,0
304,22763,44823,36,9.185302661279682,0.2750919064763324,7,4,0
660,40389,14616,24,7.1645372361777975,0.24810172045857437,2,3,0
758,51498,15440,36,9.969475106910096,0.7879537897935087,5,1,0
547,83755,41600,60,13.760644283415353,0.8558486835729111,2,3,0
721,55825,18107,24,15.551947464349986,0.1640116862615903,7,4,0
314,36934,33646,12,10.8104725545437,0.7119061657491365,6,2,0
421,25574,31251,36,12.472207356175236,0.46264922914183215,7,3,0
576,58179,20954,12,11.823750380501924,0.41117731304660265,9,1,1
752,21587,21943,60,5.135050248851403,0.6515290476382568,2,1,1
689,62782,45725,60,10.934007122837723,0.31300294826749253,9,2,0
593,74412,25215,36,13.80979715258123,0.11646498102686992,7,1,1
745,80561,15110,60,13.549170746236415,0.271202278256012,2,4,0
509,97224,45112,48,16.246513375013702,0.24794006136733515,2,3,0
601,24409,26555,36,15.05563865653008,0.12723950524285002,4,1,0
522,91319,21462,48,9.152101956742307,0.3570523328210571,2,3,0
302,119016,18696,60,8.83465507338444,0.47961482681131196,1,0,0
817,46751,6031,36,11.962126970951513,0.6886629576404627,6,3,0
392,58174,28765,48,15.994545015824823,0.3605290603940775,5,2,1
819,76572,20816,60,6.407409598639466,0.2556322125261947,3,4,1
727,81416,22868,24,19.224898745542433,0.2844958154028843,1,1,0
792,32041,15437,24,13.147296855596474,0.8129416633293717,9,4,0
534,43227,20453,12,9.59612592400251,0.26377632513389504,8,3,0
460,55201,27222,24,15.40086846322139,0.8033925340132083,6,1,1
630,56069,19258,48,5.6708872436465265,0.45767919639023635,6,4,0
632,102190,39318,24,12.265953736745942,0.8475203458788212,4,2,0
349,46370,17977,36,12.289544711957134,0.4264737090437589,2,0,1
822,115018,42450,36,7.429629273640255,0.24214634704465388,4,0,0
791,31586,23213,36,17.560817239128248,0.5392239433690701,2,2,0
571,70231,41519,24,16.952181780203812,0.5701652822792542,7,0,1
551,25322,15223,24,7.290985916805635,0.6083914426186158,9,2,0
389,85294,44369,12,10.457409403450662,0.4291973747756218,2,3,0
745,99468,25843,60,6.506443349463319,0.13888107263559615,9,2,0
631,49299,8856,12,17.729131352587952,0.6013759383596096,9,0,0
438,110715,17661,48,9.849801556229613,0.8464241234135774,8,3,1
656,90793,20591,36,11.589744617864792,0.8660469028045842,1,2,0
573,66501,11182,24,9.858079250308496,0.5775082942888118,5,2,1
318,77134,12970,60,9.650390246974265,0.11590961436354547,4,3,0
610,29777,39862,60,16.209533806228833,0.18483078467904984,7,1,0
453,31249,35755,24,16.213493512697347,0.7671924206155543,8,0,0
689,41390,49863,12,12.766822557208542,0.7637955501226737,8,1,1
559,40369,24416,60,14.864254239894715,0.8568124842146897,2,3,0
424,32881,18672,12,12.67494796036935,0.5510195382934505,3,3,0
653,29587,22932,24,5.428838149095726,0.7910530355747513,7,4,0
572,113800,13559,12,5.990096496948987,0.7599095405455019,4,4,1
544,94327,5064,36,10.75610854269247,0.5715366449656801,6,3,1
749,107911,8299,24,16.246195379425913,0.7269100426936429,8,4,0
546,108147,9849,24,18.698393422015172,0.20056843560997717,8,2,0
819,27833,10639,60,5.445624580201289,0.6113622055040963,7,1,0
440,67013,16055,60,10.520450790302105,0.8627607650697552,2,3,0
661,83620,27058,60,8.356736541746164,0.22956599875152622,2,2,0
307,35754,34427,36,17.228079217481927,0.6952341454400008,3,0,0
777,98113,21980,36,17.689522169819618,0.3566286378747078,4,0,1
651,116631,15866,48,8.09613301537843,0.7536831389742641,1,4,0
794,106784,8889,24,15.662408801523084,0.657768746964534,5,4,0
726,55282,36335,60,15.976340559521429,0.8409394060852987,7,2,1
338,56737,31162,24,7.6558654517385545,0.6695483357551162,5,0,1
486,117427,28913,12,11.505438755123535,0.42824847597028926,7,3,0
392,44124,29687,36,14.305067081656993,0.10871402759226063,5,1,0
385,90102,38220,48,5.3909991039889835,0.7343335174166626,8,4,0
343,22196,15995,12,11.068877495688241,0.4267719733243245,7,2,0
436,81527,7631,24,7.32437349421431,0.6365072758678878,1,4,0
720,116651,39954,36,13.12844751681331,0.18405318499873502,1,2,1
373,105395,10967,60,17.64376375191432,0.8127749087181241,5,0,0
847,31345,27758,12,12.87130907939056,0.4485262379252041,2,4,1
811,54077,26742,36,5.539753943130259,0.8357533870469455,9,2,0
455,86400,42116,24,5.444858683951868,0.6656139470355928,2,2,0
554,32055,31580,24,14.08254718856224,0.19716980967844258,9,4,0
470,105283,39227,12,9.919723377884187,0.5633572907261594,2,1,1
469,64484,6942,12,13.589997552078389,0.8279475583534298,4,3,0
621,97514,33069,12,7.454556633739814,0.7399764479067451,3,0,0
755,110135,26806,48,16.652935292541677,0.43438432606099997,6,4,0
454,55771,19407,60,17.910795586003516,0.8640515178031256,4,4,0
648,77654,19557,36,18.338384031273407,0.31486094464122144,9,1,0
750,66540,21445,24,9.56111883247027,0.4000861626546527,9,0,0
472,103151,22878,24,14.911030514370976,0.6997713386294386,9,4,0
309,49377,22564,60,9.185635806953904,0.28632364577241287,3,1,0
564,115567,18093,12,16.441352312173677,0.5122995759676384,3,3,0
737,69573,40556,12,6.807875033394853,0.6830313520833234,4,2,1
546,62733,31451,24,16.44147216681742,0.6151742129138784,9,3,0
845,31760,48168,60,11.595929564953021,0.2242959312967746,6,3,1
798,119250,29086,24,17.83324235653292,0.6037282529022676,9,3,0
428,45762,21489,12,16.083962899792198,0.5581684230440858,8,3,0
626,70986,33004,36,10.647794610447274,0.54627586003129,7,2,0
703,54332,25471,12,18.553087780406788,0.760837749229797,5,0,0
658,60100,31284,36,9.250057089129655,0.24711681802001115,9,0,0
316,24944,41693,48,19.504829471538848,0.701252789634758,4,1,0
573,68825,23292,60,16.508050759335266,0.7087408141880654,4,1,0
415,33877,23433,48,19.86012276906784,0.6781163516646946,8,4,0
390,49990,19568,12,5.808569245977163,0.5047746507830081,4,3,0
381,119612,14466,60,9.110540688156963,0.41643099819019,7,3,0
623,75283,30521,12,16.118963847717097,0.4157417280583037,4,2,0
413,23258,41672,60,18.833745518755627,0.6870469711537924,1,3,0
357,51629,20467,60,5.4315622567917945,0.49831736206629706,9,2,0
453,57579,37019,12,5.000139439633771,0.37074697938474155,4,4,0
703,42958,15419,12,8.843639438843717,0.6003757475242573,3,1,0
565,59465,21676,60,17.79168014947342,0.7696090084024134,3,1,0
614,105853,34255,60,16.507296532148374,0.14920699293462542,9,4,0
340,35775,36514,12,10.104161932532854,0.8777095662171501,8,4,0
404,96575,48182,12,5.030168965181536,0.17732155166552346,7,3,0
492,114633,27650,24,13.320586114305907,0.5093904965623346,7,1,1
700,54207,27754,24,8.569332071764263,0.5481676352302369,4,0,0
577,42553,17165,24,16.184133927497655,0.21056856428907855,3,4,0
653,73632,15683,48,11.695244965739391,0.8324750024141435,4,1,0
555,20055,37556,60,15.179028845715006,0.4771736618339951,6,1,1
398,108697,20442,36,17.784632448324352,0.21449641156831467,4,2,1
581,52873,9860,48,13.036396992777549,0.6692899222782167,4,1,0
702,100720,8729,60,10.039333110924385,0.6307234761940879,2,4,0
408,86205,36351,36,16.543153190228736,0.870292455825158,7,3,0
498,98199,29346,24,8.977808596567668,0.45321305975019865,6,1,0
602,45318,13619,36,18.37278224159651,0.3142367785318075,2,0,0
626,53734,16164,12,6.071414700994037,0.14799520503620966,5,4,0
453,102227,43878,12,17.532029616628172,0.6864972200642155,6,3,0
704,38522,11955,60,6.3733359090642665,0.5938221513843379,5,3,1
761,31656,5106,48,5.842054706147236,0.8780886679206076,4,4,1
431,35893,9754,24,10.448854060222413,0.669731983842906,9,3,0
383,36493,49293,60,19.34824031712242,0.8465291839505729,3,0,1
698,23632,26662,24,19.752290812874033,0.8932630358236644,2,1,0
408,115872,11408,12,8.031057514492389,0.4427449153861487,9,4,0
520,108648,45403,48,7.229563334930992,0.22023601069542167,8,1,0
667,81779,6225,48,10.294299973321664,0.25668062152261095,9,1,1
446,58452,17196,12,10.056302613216108,0.35470017848985336,3,3,0
411,33266,9250,36,16.39389324106962,0.5071166136530183,1,4,1
793,81607,20372,48,11.659985311200892,0.19793599951708496,1,1,0
804,36940,22279,36,16.698253786017702,0.34137429748418857,3,2,1
774,44003,49865,24,16.230696455375686,0.34623507790633234,4,0,1
570,118408,35193,48,13.67465645188885,0.10326852397177025,2,3,1
720,54815,49823,12,17.502681496124826,0.38333499173311425,8,4,1
666,50869,31868,36,7.934716198290607,0.19292176006773715,3,4,0
579,69297,43187,24,7.427157434907699,0.4437691037299113,4,3,0
582,80107,33475,24,16.25975387754002,0.25722938992299926,6,1,0
339,102793,49552,48,8.671955932329432,0.7576913917545569,6,3,0
488,36682,7433,48,5.04191575730577,0.16442028221905886,2,4,1
463,39622,15998,60,18.67940252966807,0.7925283451345602,6,2,0
835,50408,49343,60,14.344055870495943,0.5644212924196786,4,1,1
835,28837,36133,48,11.67406547011911,0.466912530558686,5,3,1
303,84210,39069,60,15.886047650135568,0.5397938535151282,7,4,0
589,35407,11858,12,9.999975996729287,0.4008873033421354,7,4,0
732,49309,13950,12,19.304990856431267,0.20208952399355606,6,4,0
770,91918,13938,60,6.029304334211163,0.712703852627024,6,2,1
480,113190,30168,48,14.614222859935415,0.8423292720771325,6,1,0
547,38895,37099,12,16.659342242919102,0.8600540984958918,4,3,0
578,119087,10644,24,12.03688861840264,0.6365692049781956,3,1,0
553,106912,48846,48,16.32452532599054,0.42827794121333385,1,4,0
480,20370,14260,36,18.90365596817854,0.4826879698211972,3,2,0
808,20486,41075,36,16.15990851018927,0.6255725575914525,3,2,1
625,43762,21488,48,9.640503007044668,0.7584580132066784,9,4,0
656,46613,5395,60,13.427695620788038,0.3996537100344324,3,1,0
690,23196,15845,12,18.67405276789435,0.8334249798248891,8,1,0
384,114937,41059,12,11.73646588223739,0.35941772394449034,8,2,0
616,96349,23394,48,15.225477423735724,0.5246878202617634,3,0,0
511,84839,33457,24,11.982720876933087,0.869089440028491,6,2,0
814,61916,42305,60,6.820162354105433,0.8505591323404882,8,2,0
683,28572,47628,24,5.878964538144128,0.6565960716221995,8,3,0
641,48225,26352,48,19.28410939443031,0.35964815558000696,9,2,0
337,65853,26146,48,14.188126601316434,0.2752280265472028,9,0,0
810,69390,22435,24,6.557223696837374,0.1641146842668354,8,2,0
719,52275,44386,36,17.86157837704757,0.6669235237915083,7,1,1
468,92379,42491,48,12.840397047662199,0.5027605552016285,3,3,0
642,21105,24968,60,16.578981683598098,0.5578301551554058,7,3,0
605,79896,13539,24,6.901342934381226,0.4779137391405903,4,2,1
841,63209,6263,36,18.603656477443792,0.4863571468587543,2,3,0
836,117175,18305,24,13.858031595230385,0.5570188953639722,8,3,0
411,62487,29398,36,16.073910211235614,0.8314096049408302,2,2,0
710,38051,48702,36,5.470695320252795,0.12349303957443816,1,0,0
505,114244,37080,60,9.729573502985048,0.7413094236585299,5,2,0
484,97400,15265,48,9.011681215931176,0.41241300844661255,9,1,1
681,86961,37152,36,19.243924929318062,0.6959394138263998,5,4,0
795,80156,32724,48,7.780078533205041,0.8588210633954851,2,0,0
678,77175,35624,60,15.605775900711388,0.3450295948210681,4,2,0
346,26849,39119,48,5.641303066239395,0.17164370939503915,8,0,1
827,38976,44958,12,7.965261285413579,0.2858387490519405,7,4,0
803,119794,34389,36,10.07896031381529,0.2776742648900501,5,3,1
321,76866,21650,60,16.917587718121126,0.6934795339682032,4,3,0
512,67078,31014,24,16.849648700927006,0.1494865453800939,5,4,0
609,51113,15885,60,19.289027926147426,0.14074686388458701,7,3,0
571,35401,12434,36,18.751512540003272,0.6548868755870687,5,0,1
501,32884,35028,60,6.222718925675245,0.545375747900819,8,3,0
331,104360,6022,24,17.448015832170437,0.43421403587456275,7,4,1
742,57563,29331,12,11.767603693100252,0.5602947255816362,7,4,0
461,54414,7037,36,17.988291360946,0.6881983247749112,9,4,1
553,36142,13756,36,6.3392937729669585,0.18277709816542345,8,1,1
820,91492,22443,60,17.341536522610035,0.542629132784754,8,0,0
779,99464,39192,48,7.394637785011614,0.7595334663314443,6,4,1
309,95257,9123,48,10.007624451040133,0.3899433364626499,7,0,1
804,96693,21603,24,5.432726004350325,0.7104143900981112,8,1,0
735,55135,5405,12,6.855921322807078,0.7763366713172073,5,0,1
410,92232,47597,12,11.68588828118574,0.7567433534561071,2,2,0
452,47862,23702,60,17.275075034517055,0.620285121588689,7,1,1
401,25190,47719,60,16.605046570475746,0.673875614717167,3,1,0
490,90199,31250,48,8.5294664266447,0.7301401445718247,8,3,0
380,24331,46751,12,7.275356736039215,0.6869674475981056,6,4,1
788,72186,26442,12,10.838951944726551,0.461344129829263,4,1,0
387,64648,22693,12,18.24902520819327,0.22729675429756446,2,0,0
493,48549,29005,24,6.371376112445048,0.34778447990842176,7,2,0
403,101782,49793,24,13.143710155165254,0.26579724979364655,1,0,1
395,45761,42697,60,6.332112191045629,0.3891553234600018,7,0,0
722,23262,33988,48,12.053181817463585,0.4914648641459426,7,2,0
497,71259,37333,36,6.901872682414734,0.8672373373873968,3,3,0
300,92572,34992,48,6.2050540249904715,0.8675702359914101,4,4,0
706,73472,14522,24,7.862739995953771,0.7156708167334853,4,1,0
677,107858,46470,24,8.828840290531492,0.8841122306906724,4,4,0
466,104667,48532,60,9.143980686971371,0.8984126526595673,9,3,0
808,24677,17121,36,14.679019208709992,0.8082053982389147,6,2,1
612,93508,19219,12,5.824728134343219,0.16360286656491044,9,4,1
717,100865,6617,36,6.212135898580462,0.4408352827714096,4,0,1
776,70617,48016,36,7.830592422189007,0.5272959848202737,7,1,1
372,106029,29276,36,18.08094603772133,0.19926606849251796,9,1,0
440,38595,39351,60,14.429073890948493,0.7469045017945001,3,3,0
561,107459,11704,24,15.955544887819334,0.21894673195902473,3,3,1
639,80148,45756,12,10.555432333364887,0.40666302031438717,6,2,0
607,66926,22959,36,8.198305236050013,0.15512974394230508,8,3,0
544,95271,33522,12,5.569420414443692,0.5196744703669144,1,4,0
814,54457,14953,36,12.328034299578384,0.5776331574677472,4,1,0
636,62531,31567,24,13.614214463409693,0.6881414801285437,8,2,0
375,93263,27560,12,18.455041915665674,0.3715691909463624,6,3,0
474,93300,7613,48,18.23139468123491,0.5724251996825448,2,0,1
408,83171,41660,24,11.370277377083823,0.6873178717283774,8,1,0
482,65771,44501,12,11.353668935051932,0.7096281191280193,1,2,0
491,113135,42199,36,7.416843450737505,0.3413134771600297,1,1,0
364,86354,29496,36,8.861734817638862,0.15416314414250004,7,4,1
773,57289,22765,24,18.884953644813372,0.1300955820412434,3,3,0
399,53892,30721,24,7.115540164028031,0.714448227754067,8,3,0
843,91196,8515,36,19.530493201154773,0.40835113374499665,9,3,0
427,115057,9454,12,12.571078253227945,0.20715413024268126,8,0,0
751,58409,45537,48,11.849101621502466,0.2475911484170178,1,4,0
668,54470,27873,60,7.619575710295318,0.7129203798424988,1,0,0
342,38385,13384,24,14.923118757237212,0.579121600552612,6,4,0
718,43296,18727,36,11.897682775433719,0.5011225329308567,1,4,0
787,81716,8534,12,10.55994601869832,0.5984060684996261,8,4,0
377,109152,38523,24,8.967743278779379,0.2099996433259393,6,3,0
569,46382,36889,12,5.99730204522308,0.35523379432812563,5,3,0
614,96675,30465,24,12.789921748266437,0.3992508139080577,6,3,1
467,117596,35593,36,9.693624995879551,0.3515982155038311,4,0,1
638,42419,26330,12,15.617978045041582,0.791533049707949,1,2,0
492,113321,13302,36,15.852835351237287,0.5651369157220939,7,4,0
752,101238,17907,12,9.981605173066946,0.6834571259871149,9,0,1
582,114753,29430,24,15.036810253501415,0.28936487190055726,4,3,1
635,59291,46752,60,8.880128604192414,0.31125922983660037,4,3,1
689,32397,12181,60,15.907605893632294,0.28026878646251707,9,2,0
824,77888,17875,48,5.24115718317833,0.650383662116446,4,3,0
539,55169,32219,48,7.2741315047796915,0.3792327965524147,4,4,1
782,82182,41182,36,8.675129928611543,0.42406730592333053,8,1,0
757,112476,20005,12,16.594032304797594,0.6672972862710889,4,3,0
388,62249,47269,48,5.995643796266128,0.8774389615065644,9,2,1
394,48341,19245,24,7.8208571557329645,0.22950025098665439,8,1,1
751,95603,11457,60,10.37936158257791,0.15014101458784276,5,4,1
727,66144,11749,12,5.1376249122936635,0.2558767455739688,9,4,0
450,81772,38064,60,16.43181463061613,0.6879685479706226,8,4,0
813,99360,14821,12,13.401577245082018,0.2557018328392131,4,2,0
675,33444,37761,48,18.510190805300258,0.5674819220999091,4,1,1
321,65647,43051,48,5.465465488174182,0.5722532291991856,1,4,0
612,118843,18119,36,9.070860256494804,0.33553848023766486,4,3,0
818,30974,12664,12,15.968774861550532,0.15498102390130297,8,1,1
505,58383,34281,24,15.127241291734617,0.41936041396128376,5,4,0
674,114826,45279,48,8.645861609070618,0.2494283378052285,6,1,1
750,101552,36821,36,13.935316024520933,0.24757856821321927,4,3,0
478,117648,43233,48,16.906364796616305,0.5180710968229928,5,0,0
509,114049,29647,60,5.500710550019221,0.6384969104782028,8,4,0
799,22956,9382,48,15.764425953041222,0.16033204181322241,9,3,0
763,28077,21449,12,8.781455976709633,0.5626571189140007,3,2,0
423,56490,22263,36,19.217769328011986,0.29696131475876864,4,4,0
412,75612,29643,12,13.073303320416626,0.6386384488157462,1,0,0
311,56159,14408,24,5.500792739469217,0.7481726689618934,5,3,0
425,59710,28606,24,11.051459281738328,0.7456109085327071,4,3,0
630,103536,32603,48,19.494677873292286,0.3958890865925875,6,1,1
582,33806,10069,36,15.955594898663204,0.5538157391020355,6,4,1
439,98345,24623,36,9.507185055296933,0.7349561470699042,6,0,0
700,100391,49440,36,13.629009414707994,0.14864820918438176,3,2,0
396,114924,21891,36,13.986520334293942,0.5844994689378897,7,1,1
816,26458,12704,48,5.350222411748153,0.7692175870595566,3,4,0
368,55524,33290,12,7.68250041873833,0.39788559832122117,6,0,1
417,26853,32460,48,13.276654074683417,0.46432649118502944,1,1,0
358,60477,22509,12,11.041288377360335,0.6589824548474799,8,0,0
332,52222,22269,60,7.8505672178024115,0.15430776949255903,7,0,1
617,38320,12975,60,16.59003102296255,0.4085087683365004,9,1,0
349,114154,49837,12,12.33492321018144,0.3365686161790792,3,1,0
788,72243,11565,48,9.649597135502738,0.11359539966970465,8,4,0
318,65615,27467,24,7.425160196236189,0.25677812898660807,2,1,0
496,37352,9870,48,14.167450441874463,0.4167068524710794,9,4,1
749,92833,23909,24,14.993919539920563,0.25794296672045675,1,0,0
751,113476,14117,48,15.043958248656429,0.5819186545556452,7,1,0
588,23203,6938,36,8.304310404330542,0.45892208586904715,1,4,1
440,59267,33390,36,13.930076108335282,0.13158503581870784,6,4,0
383,57941,49322,60,18.581096972876413,0.3200322114500136,1,2,0
690,102809,41000,60,10.297814011444812,0.11558141630337122,4,4,0
514,45368,25128,12,8.161503989627661,0.38650814391558075,7,4,1
825,97186,36781,24,16.58224274031143,0.30728801419666685,2,2,0
514,50984,8465,36,7.6532441023917706,0.6505494257347693,3,3,1
702,61941,5440,48,8.806230805923379,0.3459255404772258,4,1,0
427,92918,10413,12,6.509665914679437,0.40012693166749125,6,2,0
776,72683,16663,48,9.018114741120039,0.6802671454905669,9,4,1
703,20801,43523,36,11.155025993224676,0.48473414072692234,4,4,0
328,67965,42780,36,5.962367929144866,0.5451635028766719,6,1,0
637,105269,24547,36,18.075633663459506,0.773077330997959,7,0,1
660,29969,21126,36,12.705121883250285,0.26551064436589467,4,2,0
691,55969,44520,48,13.821554478327956,0.8913484228220723,6,3,1
517,102269,5005,12,10.569286346501816,0.8200840734723153,3,1,0
501,52449,42544,36,15.047528443308678,0.3292422628808488,5,1,0
316,111679,12038,60,11.476726037765461,0.8143507340964481,4,2,0
621,45705,11414,12,16.419706618088675,0.7031649266374508,7,4,1
817,80303,27123,60,17.321032152731107,0.8446051775697214,6,4,0
624,48363,8970,48,15.07773667829784,0.6529081505005967,7,3,0
711,50720,16050,36,12.370034287613457,0.6395819063873269,6,2,0
617,29972,7606,12,16.734040259033414,0.10277152727802506,2,1,1
381,53351,21482,36,12.414279671072737,0.4796892229400451,7,2,1
773,56145,38293,36,6.672648565543531,0.2602148849427384,8,0,1
767,107948,11337,12,6.745103348661593,0.35926516733520586,7,1,1
724,109614,38948,36,19.22874709449502,0.8830525071970733,4,3,0
503,108116,29451,36,8.203445126868143,0.16840156626094133,4,3,1
686,76235,31265,24,17.238874865329645,0.677989176363034,5,1,0
397,34855,30714,24,8.700581109125428,0.2383558734966986,9,4,1
644,56169,25875,12,11.461701407852246,0.10592107159691865,5,1,0
507,66404,18057,12,14.824221681472162,0.5011349670783204,2,1,0
813,39569,37400,36,7.3830075934385615,0.22897223900775449,5,0,0
465,74437,10922,60,16.058697325458162,0.8723730047852617,3,1,1
321,68506,8071,12,15.348694588348074,0.2629573896874369,8,2,1
453,45738,27025,36,13.146243336586744,0.2536282192278943,2,2,0
738,26772,32503,60,13.488346340636486,0.12573353972867052,4,3,0
594,110410,28765,24,6.586576902823856,0.3638557109431291,5,4,1
518,39731,40560,12,11.539237256526835,0.1192893399431993,4,3,0
794,30131,37782,36,6.298570930364368,0.4991093081945016,5,0,0
529,86324,23799,24,9.61794936550266,0.504488514261927,4,1,1
319,74097,40453,48,18.504682116359504,0.14259462965118877,3,3,1
447,101720,32476,24,13.618001008321881,0.292049821589933,1,1,0
407,116433,21212,36,16.140551572290224,0.7656851881154814,4,3,0
702,22889,14428,60,13.608288010638384,0.4700358183402932,9,1,0
782,29569,36419,48,7.913551370099736,0.4476880332686174,1,3,0
666,107193,13159,48,13.922124736698372,0.6590215578894385,7,2,0
713,95677,29310,48,16.330821159582875,0.6719055547914178,3,0,1
608,105192,41868,12,7.076075043005412,0.7095700806365491,8,3,0
433,107154,44142,36,17.253600651418772,0.7643858600689555,6,2,0
582,97470,11004,48,13.330882684674437,0.2858005171218956,1,4,0
372,108822,43289,24,5.06412803253172,0.15310448582348082,5,3,0
